date,product,category,region,price,quantity
2024-01-10,Laptop,Electronics,West,55000,4
2024-01-20,Phone,Electronics,East,22000,6
2024-02-10,Table,Furniture,North,12000,3
2024-02-18,Chair,Furniture,West,4000,10
2024-03-05,Headphones,Electronics,South,3000,15
2024-03-15,Shirt,Clothing,East,1500,20
2024-04-10,Laptop,Electronics,West,56000,5
2024-04-22,Phone,Electronics,North,21000,7
2024-05-05,Laptop,Electronics,West,56000,20
2024-06-12,Phone,Electronics,East,23000,1
2024-07-18,TV,Electronics,North,50000,12
2024-08-20,Shirt,Clothing,South,1500,2
